source,post_id,user_id,container_id,amp_prob_full,amp_prob_behavioral,is_sockpuppet,n_chars,n_words,n_emoji,n_punct,emoji_density,punct_density,is_short,is_long,is_emoji_heavy,max_token_repeat_ratio,has_repeated_chars,hour_of_day,day_of_week,is_late_night
tiktok,7039530854439797506,tiktok_6996540224894125058,7039505802012429594,0.67,0.67,,29,4,6,0,1.0,0.0,0,0,1,0.0,0,2,3,1
tiktok,7039569999601713922,tiktok_6907850977165280257,7039505802012429594,0.2,0.2,,14,3,0,0,0.0,0.0,0,0,0,0.0,0,5,3,1
tiktok,7039530861251166978,tiktok_7030359884940231685,7039505802012429594,1.0,1.0,,8,1,8,0,1.0,0.0,0,0,1,0.0,1,2,3,1
tiktok,7039530927772566273,tiktok_6723323367186957314,7039505802012429594,0.8,0.2,,29,4,2,0,0.5,0.0,0,0,0,0.0,0,2,3,1
tiktok,7039530924463719169,tiktok_6993518990950073346,7039505802012429594,0.2,0.2,,141,25,6,5,0.24,0.03546099290780142,0,0,0,0.04,0,2,3,1
tiktok,7039569820543304450,tiktok_6866731569080501249,7039505802012429594,0.15,0.15,,30,5,0,1,0.0,0.03333333333333333,0,0,0,0.0,0,5,3,1
tiktok,7039530961240359682,tiktok_7024875374694728705,7039505802012429594,0.3,0.3,,3,1,3,0,1.0,0.0,1,0,0,0.0,0,2,3,1
tiktok,7039531092864451330,tiktok_6800882398017979393,7039505802012429594,0.1,0.1,,83,15,2,6,0.13333333333333333,0.07228915662650602,0,0,0,0.06666666666666667,0,2,3,1
tiktok,7039556967610319617,tiktok_6915802868646544386,7039505802012429594,1.0,0.2,,132,24,7,1,0.2916666666666667,0.007575757575757576,0,0,0,0.041666666666666664,1,4,3,1
tiktok,7039531168924533506,tiktok_6926269367794648070,7039505802012429594,0.15,0.15,,24,5,0,0,0.0,0.0,0,0,0,0.0,0,2,3,1
tiktok,7039531199601066754,tiktok_6800752897917191170,7039505802012429594,0.15,0.15,,36,7,0,2,0.0,0.05555555555555555,0,0,0,0.0,0,2,3,1
tiktok,7039546340246225665,tiktok_6789777486802387969,7039505802012429594,0.9,0.2,,10,2,0,0,0.0,0.0,0,0,0,0.0,0,3,3,1
tiktok,7039531201216283393,tiktok_7025642838231204890,7039505802012429594,0.1,0.1,,117,19,1,0,0.05263157894736842,0.0,0,0,0,0.05263157894736842,0,2,3,1
tiktok,7039557219494560513,tiktok_6700942657496597506,7039505802012429594,0.2,0.2,,10,1,0,0,0.0,0.0,0,0,0,0.0,0,4,3,1
tiktok,7039546297040274178,tiktok_6559864866613280769,7039505802012429594,1.0,1.0,,65,9,20,0,1.0,0.0,0,0,0,0.1111111111111111,0,3,3,1
tiktok,7039569540657398530,tiktok_6870307075576464389,7039505802012429594,0.15,0.15,,36,7,1,0,0.14285714285714285,0.0,0,0,0,0.0,0,5,3,1
tiktok,7039531273018360578,tiktok_6889360738540995585,7039505802012429594,0.2,0.2,,21,4,0,0,0.0,0.0,0,0,0,0.0,0,2,3,1
tiktok,7039546213380915969,tiktok_6575441505649246210,7039505802012429594,0.2,0.2,,42,9,3,0,0.3333333333333333,0.0,0,0,0,0.0,0,3,3,1
tiktok,7039557332946256642,tiktok_7014701214160159746,7039505802012429594,0.2,0.2,,14,3,1,0,0.3333333333333333,0.0,0,0,0,0.0,0,4,3,1
tiktok,7039531308028003073,tiktok_6791278319586673665,7039505802012429594,0.1,0.1,,70,15,1,2,0.06666666666666667,0.02857142857142857,0,0,0,0.0,0,2,3,1
tiktok,7039531332288627458,tiktok_6850588359356072961,7039505802012429594,0.15,0.15,,40,7,0,2,0.0,0.05,0,0,0,0.14285714285714285,0,2,3,1
tiktok,7039569191598670594,tiktok_6807002307214590978,7039505802012429594,0.2,0.2,,59,9,4,0,0.4444444444444444,0.0,0,0,0,0.0,0,5,3,1
tiktok,7039531371383603969,tiktok_6964705379188016129,7039505802012429594,0.1,0.1,,48,8,0,4,0.0,0.08333333333333333,0,0,0,0.0,0,2,3,1
tiktok,7039557653512635138,tiktok_6939844134169609218,7039505802012429594,0.15,0.15,,29,5,0,0,0.0,0.0,0,0,0,0.2,0,4,3,1
tiktok,7039531414941319937,tiktok_7010956361522250754,7039505802012429594,0.67,0.67,,15,2,6,0,1.0,0.0,0,0,1,0.0,0,2,3,1
tiktok,7039531407156970242,tiktok_6997710491875394562,7039505802012429594,0.2,0.2,,79,11,6,7,0.5454545454545454,0.08860759493670886,0,0,0,0.0,0,2,3,1
tiktok,7039550977522828034,tiktok_6809964291597730818,7039505802012429594,0.2,0.2,,8,1,0,0,0.0,0.0,0,0,0,0.0,0,4,3,1
tiktok,7039557788595094273,tiktok_6553499291994341378,7039505802012429594,0.15,0.15,,27,5,1,0,0.2,0.0,0,0,0,0.0,0,4,3,1
tiktok,7039531563587175169,tiktok_6801389032262632449,7039505802012429594,0.1,0.1,,67,12,0,1,0.0,0.014925373134328358,0,0,0,0.0,0,2,3,1
tiktok,7039531565273219841,tiktok_6936864204943066113,7039505802012429594,0.2,0.2,,29,4,0,0,0.0,0.0,0,0,0,0.0,0,2,3,1
tiktok,7039557931465245442,tiktok_1690141739521058,7039505802012429594,0.2,0.2,,31,4,8,0,1.0,0.0,0,0,1,0.0,0,4,3,1
tiktok,7039546137523012353,tiktok_6856312516542645249,7039505802012429594,0.1,0.1,,57,9,3,2,0.3333333333333333,0.03508771929824561,0,0,0,0.0,0,3,3,1
tiktok,7039567832358617858,tiktok_7021393790590223362,7039505802012429594,0.2,0.2,,50,6,9,0,1.0,0.0,0,0,0,0.0,0,5,3,1
tiktok,7039531590925632258,tiktok_6811750795634852865,7039505802012429594,0.2,0.2,,18,3,0,0,0.0,0.0,0,0,0,0.0,0,2,3,1
tiktok,7039558047378719489,tiktok_6552854810977615874,7039505802012429594,0.1,0.1,,117,19,3,0,0.15789473684210525,0.0,0,0,0,0.05263157894736842,0,4,3,1
tiktok,7039531625574843138,tiktok_6822435726954120194,7039505802012429594,0.2,0.2,,10,2,0,4,0.0,0.4,0,0,0,0.0,0,2,3,1
tiktok,7039531664863036161,tiktok_6982047413985313794,7039505802012429594,0.2,0.2,,7,1,0,0,0.0,0.0,0,0,0,0.0,0,2,3,1
tiktok,7039558084695491330,tiktok_6787629435014890497,7039505802012429594,0.2,0.2,,138,29,7,2,0.2413793103448276,0.014492753623188406,0,0,0,0.034482758620689655,0,4,3,1
tiktok,7039531707556643586,tiktok_6827474666542957574,7039505802012429594,1.0,1.0,,12,1,12,0,1.0,0.0,0,0,1,0.0,1,2,3,1
tiktok,7039531719913046786,tiktok_6969244096121963522,7039505802012429594,0.1,0.1,,97,18,0,0,0.0,0.0,0,0,0,0.05555555555555555,0,2,3,1
tiktok,7039558132599292673,tiktok_6807739419321549826,7039505802012429594,0.1,0.1,,61,10,1,0,0.1,0.0,0,0,0,0.0,0,4,3,1
tiktok,7039531734371222274,tiktok_6783433178704544769,7039505802012429594,0.2,0.2,,10,2,0,1,0.0,0.1,0,0,0,0.0,0,2,3,1
tiktok,7039558197178417922,tiktok_7019072228457481217,7039505802012429594,0.15,0.15,,32,8,1,0,0.125,0.0,0,0,0,0.0,0,4,3,1
tiktok,7039566856021492482,tiktok_6975586767911404545,7039505802012429594,0.2,0.2,,7,1,1,2,1.0,0.2857142857142857,0,0,0,0.0,0,5,3,1
tiktok,7039546008086496001,tiktok_6819445930879304706,7039505802012429594,1.0,0.2,,67,15,0,5,0.0,0.07462686567164178,0,0,0,0.06666666666666667,0,3,3,1
tiktok,7039531760929522433,tiktok_6647035940836573189,7039505802012429594,0.1,0.1,,115,16,0,10,0.0,0.08695652173913043,0,0,0,0.0625,0,2,3,1
tiktok,7039531783302071041,tiktok_6982496919906649090,7039505802012429594,0.1,0.1,,139,29,0,5,0.0,0.03597122302158273,0,0,0,0.034482758620689655,0,2,3,1
tiktok,7039545899240162050,tiktok_6961569922595341313,7039505802012429594,0.2,0.2,,27,5,3,3,0.6,0.1111111111111111,0,0,0,0.0,0,3,3,1
tiktok,7039566702182941441,tiktok_174650537252909056,7039505802012429594,0.3,0.3,,3,1,3,0,1.0,0.0,1,0,0,0.0,0,5,3,1
tiktok,7039566633002222337,tiktok_78704489712459776,7039505802012429594,1.0,1.0,,40,6,11,3,1.0,0.075,0,0,0,0.0,0,5,3,1
tiktok,7039545887575540481,tiktok_6821280685547209734,7039505802012429594,0.9,0.2,,9,2,0,0,0.0,0.0,0,0,0,0.0,0,3,3,1
tiktok,7039531817564898050,tiktok_6809677305574114306,7039505802012429594,0.67,0.67,,14,1,6,0,1.0,0.0,0,0,1,0.0,0,2,3,1
tiktok,7039545359148106497,tiktok_6719136118111994881,7039505802012429594,0.2,0.2,,23,3,0,3,0.0,0.13043478260869565,0,0,0,0.0,0,3,3,1
tiktok,7039545252939694849,tiktok_98388852616183808,7039505802012429594,1.0,1.0,,95,21,12,1,0.5714285714285714,0.010526315789473684,0,0,0,0.047619047619047616,0,3,3,1
tiktok,7039531901283025666,tiktok_6574329940861960194,7039505802012429594,0.67,0.67,,24,4,6,0,1.0,0.0,0,0,1,0.0,0,2,3,1
tiktok,7039545174678848257,tiktok_6936558106860782598,7039505802012429594,0.15,0.15,,27,6,0,0,0.0,0.0,0,0,0,0.0,0,3,3,1
tiktok,7039532107999642370,tiktok_6874223693519635458,7039505802012429594,0.15,0.15,,34,5,0,3,0.0,0.08823529411764706,0,0,0,0.0,0,3,3,1
tiktok,7039566220793856770,tiktok_7014344935958135810,7039505802012429594,0.2,0.2,,11,3,0,0,0.0,0.0,0,0,0,0.0,0,5,3,1
tiktok,7039544484191273730,tiktok_6767400271711814662,7039505802012429594,0.1,0.1,,105,20,0,8,0.0,0.0761904761904762,0,0,0,0.0,0,3,3,1
tiktok,7039544420865540865,tiktok_6809198826861003777,7039505802012429594,0.2,0.2,,28,4,0,2,0.0,0.07142857142857142,0,0,0,0.0,0,3,3,1
tiktok,7039544128761873154,tiktok_6848164846728528898,7039505802012429594,0.2,0.2,,17,3,0,0,0.0,0.0,0,0,0,0.0,0,3,3,1
tiktok,7039543873433748225,tiktok_6903474497203389442,7039505802012429594,0.1,0.1,,76,15,1,0,0.06666666666666667,0.0,0,0,0,0.0,0,3,3,1
tiktok,7039532124629943041,tiktok_61857610357813248,7039505802012429594,0.15,0.15,,37,7,0,0,0.0,0.0,0,0,0,0.0,0,3,3,1
tiktok,7039532218377061122,tiktok_6909665442840314881,7039505802012429594,0.9,0.2,,9,2,0,0,0.0,0.0,0,0,0,0.0,0,3,3,1
tiktok,7039532256964444930,tiktok_6874223693519635458,7039505802012429594,0.2,0.2,,22,4,0,0,0.0,0.0,0,0,0,0.0,0,3,3,1
tiktok,7039543585443857153,tiktok_6999961282771272706,7039505802012429594,0.1,0.1,,123,23,0,0,0.0,0.0,0,0,0,0.043478260869565216,0,3,3,1
tiktok,7039532296709636866,tiktok_6850339411176637441,7039505802012429594,0.2,0.2,,7,1,0,0,0.0,0.0,0,0,0,0.0,0,3,3,1
tiktok,7039543385119900417,tiktok_6960615154010932225,7039505802012429594,0.2,0.2,,17,3,0,0,0.0,0.0,0,0,0,0.0,0,3,3,1
tiktok,7039532369380557569,tiktok_6910108796930016257,7039505802012429594,1.0,1.0,,93,11,21,0,1.0,0.0,0,0,0,0.0,0,3,3,1
tiktok,7039532467535512322,tiktok_6828503585254245378,7039505802012429594,0.1,0.1,,74,13,1,5,0.07692307692307693,0.06756756756756757,0,0,0,0.0,1,3,3,1
tiktok,7039532535814177538,tiktok_6880480419520824321,7039505802012429594,0.15,0.15,,28,5,0,0,0.0,0.0,0,0,0,0.0,0,3,3,1
tiktok,7039542061892600578,tiktok_6989430892796691457,7039505802012429594,0.1,0.1,,107,11,2,6,0.18181818181818182,0.056074766355140186,0,0,0,0.09090909090909091,0,3,3,1
tiktok,7039559747783869185,tiktok_6621821685204516866,7039505802012429594,0.15,0.15,,27,6,0,2,0.0,0.07407407407407407,0,0,0,0.0,0,4,3,1
tiktok,7039532548074013441,tiktok_6806175553558152194,7039505802012429594,0.2,0.2,,18,4,0,0,0.0,0.0,0,0,0,0.0,0,3,3,1
tiktok,7039565357220102913,tiktok_6840435601771529217,7039505802012429594,0.15,0.15,,33,8,1,0,0.125,0.0,0,0,0,0.0,0,5,3,1
tiktok,7039532578248213250,tiktok_6806085908778566657,7039505802012429594,0.2,0.2,,40,6,3,0,0.5,0.0,0,0,0,0.0,0,3,3,1
tiktok,7039565158444417793,tiktok_6837713038113932290,7039505802012429594,0.15,0.15,,39,7,1,0,0.14285714285714285,0.0,0,0,0,0.0,0,5,3,1
tiktok,7039532619771888385,tiktok_6952482108905489409,7039505802012429594,0.2,0.2,,4,1,3,0,1.0,0.0,1,0,0,0.0,0,3,3,1
tiktok,7039532777997517569,tiktok_6824316846097024001,7039505802012429594,0.2,0.2,,69,11,5,0,0.45454545454545453,0.0,0,0,0,0.0,0,3,3,1
tiktok,7039564777466954497,tiktok_6987713811035243521,7039505802012429594,0.2,0.2,,90,20,7,2,0.35,0.022222222222222223,0,0,0,0.05,0,5,3,1
tiktok,7039532892204811010,tiktok_6966964175201731585,7039505802012429594,0.2,0.2,,12,3,0,0,0.0,0.0,0,0,0,0.0,0,3,3,1
tiktok,7039532963415147266,tiktok_6841180302396851201,7039505802012429594,0.1,0.1,,74,14,0,1,0.0,0.013513513513513514,0,0,0,0.07142857142857142,0,3,3,1
tiktok,7039540543625790210,tiktok_6564563121846075394,7039505802012429594,0.9,0.2,,12,2,3,0,1.0,0.0,0,0,0,0.0,0,3,3,1
tiktok,7039540482829173506,tiktok_6989950801574200325,7039505802012429594,0.8,0.2,,19,3,1,0,0.3333333333333333,0.0,0,0,0,0.0,0,3,3,1
tiktok,7039564494133248770,tiktok_6882215081457075201,7039505802012429594,0.15,0.15,,37,7,0,0,0.0,0.0,0,0,0,0.14285714285714285,0,5,3,1
tiktok,7039564225916322562,tiktok_7008540139979506714,7039505802012429594,0.15,0.15,,35,6,0,5,0.0,0.14285714285714285,0,0,0,0.0,0,5,3,1
tiktok,7039560515735732993,tiktok_7006610227919537178,7039505802012429594,0.1,0.1,,96,18,5,0,0.2777777777777778,0.0,0,0,0,0.05555555555555555,0,4,3,1
tiktok,7039536518448661250,tiktok_6812165920862700546,7039505802012429594,0.2,0.2,,20,4,0,0,0.0,0.0,0,0,0,0.0,0,3,3,1
tiktok,7039532998529860354,tiktok_6739785070917239809,7039505802012429594,0.1,0.1,,75,12,0,1,0.0,0.013333333333333334,0,0,0,0.08333333333333333,0,3,3,1
tiktok,7039560584194540290,tiktok_6813334226885264386,7039505802012429594,0.1,0.1,,148,25,0,2,0.0,0.013513513513513514,0,0,0,0.04,0,4,3,1
tiktok,7039536381622010625,tiktok_6971168151556572165,7039505802012429594,0.9,0.2,,9,2,0,0,0.0,0.0,0,0,0,0.0,0,3,3,1
tiktok,7039532999087702786,tiktok_6888123041425081345,7039505802012429594,1.0,1.0,,103,11,16,1,1.0,0.009708737864077669,0,0,0,0.0,0,3,3,1
tiktok,7039563705964970754,tiktok_6973498114523874305,7039505802012429594,0.2,0.2,,12,3,0,0,0.0,0.0,0,0,0,0.0,0,5,3,1
tiktok,7039533068184945409,tiktok_6899371378844845057,7039505802012429594,0.1,0.1,,86,15,0,3,0.0,0.03488372093023256,0,0,0,0.06666666666666667,0,3,3,1
tiktok,7039536189787620097,tiktok_78598756639608832,7039505802012429594,0.15,0.15,,21,5,0,0,0.0,0.0,0,0,0,0.0,0,3,3,1
tiktok,7039533100648481538,tiktok_6944598837412398081,7039505802012429594,0.2,0.2,,143,25,6,2,0.24,0.013986013986013986,0,0,0,0.04,0,3,3,1
tiktok,7039536054286418690,tiktok_6933905841188209666,7039505802012429594,1.0,1.0,,41,4,20,0,1.0,0.0,0,0,1,0.0,1,3,3,1
tiktok,7039535228414706433,tiktok_6925546289485644801,7039505802012429594,0.2,0.2,,11,2,0,0,0.0,0.0,0,0,0,0.5,0,3,3,1
tiktok,7039535155433718529,tiktok_6969034231449666561,7039505802012429594,0.15,0.15,,25,5,0,0,0.0,0.0,0,0,0,0.0,0,3,3,1
tiktok,7039535131174503169,tiktok_6800650253861209089,7039505802012429594,0.1,0.1,,44,9,0,0,0.0,0.0,0,0,0,0.0,0,3,3,1
tiktok,7039534812671116033,tiktok_6954750548851983361,7039505802012429594,0.1,0.1,,150,27,0,2,0.0,0.013333333333333334,0,0,0,0.037037037037037035,0,3,3,1
tiktok,7039533098778297089,tiktok_6742280466047943682,7039505802012429594,0.2,0.2,,31,5,6,0,1.0,0.0,0,0,0,0.0,0,3,3,1
tiktok,7039563106724987649,tiktok_6811491090362106881,7039505802012429594,0.15,0.15,,42,6,0,5,0.0,0.11904761904761904,0,0,0,0.3333333333333333,1,5,3,1
tiktok,7039563069626090241,tiktok_6555805641125019650,7039505802012429594,0.1,0.1,,100,15,3,2,0.2,0.02,0,0,0,0.0,0,5,3,1
tiktok,7039534687157043969,tiktok_6806114784099468289,7039505802012429594,0.2,0.2,,12,1,0,0,0.0,0.0,0,0,0,0.0,0,3,3,1
tiktok,7039534465215644417,tiktok_7012004976272737282,7039505802012429594,0.2,0.2,,19,4,0,0,0.0,0.0,0,0,0,0.0,0,3,3,1
tiktok,7039533295889793794,tiktok_6803166364875752450,7039505802012429594,0.15,0.15,,31,7,0,0,0.0,0.0,0,0,0,0.14285714285714285,0,3,3,1
tiktok,7039533297223385857,tiktok_6943019352347280386,7039505802012429594,1.0,1.0,,114,18,19,2,1.0,0.017543859649122806,0,0,0,0.0,1,3,3,1
tiktok,7039534394356663041,tiktok_6611951809181335553,7039505802012429594,0.2,0.2,,20,2,7,0,1.0,0.0,0,0,1,0.0,0,3,3,1
tiktok,7039533354785538817,tiktok_6874478535881409537,7039505802012429594,1.0,1.0,,94,11,10,2,0.9090909090909091,0.02127659574468085,0,0,0,0.0,0,3,3,1
tiktok,7039533390261371650,tiktok_6809572609807975425,7039505802012429594,0.2,0.2,,13,4,0,0,0.0,0.0,0,0,0,0.25,0,3,3,1
tiktok,7039533459521684226,tiktok_6954750548851983361,7039505802012429594,0.1,0.1,,150,26,0,6,0.0,0.04,0,0,0,0.07692307692307693,0,3,3,1
tiktok,7039533454530691841,tiktok_6808480102067717121,7039505802012429594,0.2,0.2,,46,9,5,0,0.5555555555555556,0.0,0,0,0,0.0,1,3,3,1
tiktok,7039534300903457538,tiktok_6822189687966188546,7039505802012429594,0.1,0.1,,71,11,0,5,0.0,0.07042253521126761,0,0,0,0.09090909090909091,0,3,3,1
tiktok,7039533516442632961,tiktok_7027315812491478017,7039505802012429594,0.2,0.2,,37,5,3,3,0.6,0.08108108108108109,0,0,0,0.0,0,3,3,1
tiktok,7039533675029152513,tiktok_6839290526836917249,7039505802012429594,0.1,0.1,,70,12,1,1,0.08333333333333333,0.014285714285714285,0,0,0,0.08333333333333333,0,3,3,1
tiktok,7039533688125178626,tiktok_6695640660508541954,7039505802012429594,0.1,0.1,,85,15,0,2,0.0,0.023529411764705882,0,0,0,0.0,0,3,3,1
tiktok,7039534230997156609,tiktok_6809635985459037186,7039505802012429594,0.1,0.1,,58,12,2,0,0.16666666666666666,0.0,0,0,0,0.0,0,3,3,1
tiktok,7039534169340887810,tiktok_7018199004585247770,7039505802012429594,0.1,0.1,,55,10,0,1,0.0,0.01818181818181818,0,0,0,0.1,0,3,3,1
tiktok,7039561801117516546,tiktok_6946547670526231554,7039505802012429594,0.15,0.15,,40,6,1,0,0.16666666666666666,0.0,0,0,0,0.0,0,4,3,1
tiktok,7039534181952586497,tiktok_6919732219847377922,7039505802012429594,0.1,0.1,,150,29,0,2,0.0,0.013333333333333334,0,0,0,0.10344827586206896,0,3,3,1
tiktok,7039533790138090242,tiktok_7004425312818660357,7039505802012429594,0.2,0.2,,9,1,2,0,1.0,0.0,0,0,0,0.0,0,3,3,1
tiktok,7039533881137087233,tiktok_6714989611121394689,7039505802012429594,0.8,0.2,,57,10,5,0,0.5,0.0,0,0,0,0.1,0,3,3,1
tiktok,7039534075040400130,tiktok_6676930518183527425,7039505802012429594,0.1,0.1,,140,25,2,1,0.08,0.007142857142857143,0,0,0,0.08,0,3,3,1
tiktok,7039533947142980354,tiktok_7006709532723430401,7039505802012429594,0.1,0.1,,103,19,0,1,0.0,0.009708737864077669,0,0,0,0.05263157894736842,0,3,3,1
tiktok,7039534068929102593,tiktok_7019197230662419458,7039505802012429594,0.15,0.15,,38,6,0,2,0.0,0.05263157894736842,0,0,0,0.0,0,3,3,1
tiktok,7039562160137143042,tiktok_6936536018007524353,7039505802012429594,0.2,0.2,,131,22,9,0,0.4090909090909091,0.0,0,0,0,0.045454545454545456,0,4,3,1
tiktok,7039562174490379010,tiktok_6863677227378623489,7039505802012429594,0.15,0.15,,39,8,0,1,0.0,0.02564102564102564,0,0,0,0.0,0,4,3,1
tiktok,7039562042524680961,tiktok_6906465003130881025,7039505802012429594,0.1,0.1,,65,12,0,0,0.0,0.0,0,0,0,0.0,0,4,3,1
tiktok,7039533932735808258,tiktok_6734210041501025281,7039505802012429594,0.2,0.2,,6,1,0,0,0.0,0.0,0,0,0,0.0,0,3,3,1
tiktok,7039561953970602754,tiktok_7035132015033500698,7039505802012429594,0.2,0.2,,25,4,2,0,0.5,0.0,0,0,0,0.0,0,4,3,1
tiktok,7039561933082870529,tiktok_6807300525161694210,7039505802012429594,0.1,0.1,,74,13,0,0,0.0,0.0,0,0,0,0.07692307692307693,0,4,3,1
